obsid,ucdpid,dyadid,country,acr,side_b,byear,eyear,transconstsupp,rebextpart,rtypesup,foreign_f,b_neigh,ff_coethnic,actorid,islmgenpct,religious_nonislamist,secular_nonleft,noideol,nonnationalist,cowcode,rebestimate,rebstrength,strengthcent,mobcap,terrcont,length,year,best_fatality,low_fatality,region,territorial,intensity,govtbestfatal,loot,countrycode,pop_dens,gdp_cap,gdp_cap_gr,ethnic,islamist_nsa,secessionist,communist,foreign_territory,rebelsupport,fatality_lag,govtbestfatal_ln,pop_dens_ln,gdp_cap_ln,rebestimate_ln,islamist,forced_recruit,leftist,nationalist,fatality_lag_ln,ff_type
NSA.3.4-1498,196,241,Egypt,EGY,al-Gamaa al-Islamiyya,1993,1998,explicit,major,military,0,0,0,1184,0.872099996,0,0,0,1,651,6000,2,,1,0,6,1997,77,77,2,0,0,0,1,EGY,65.050545,1772.210449,3.549320972,0,0,0,0,1,1,64,0,4.1751647,7.4799829,8.6995144,1,0,0,0,4.1743875,0
NSA.3.4-1498,196,241,Egypt,EGY,al-Gamaa al-Islamiyya,1993,1998,explicit,major,military,0,0,0,1184,0.872099996,0,0,0,1,651,6000,2,,1,0,6,1998,0,0,,0,0,0,1,EGY,66.223946,1810.169332,2.141894785,0,0,0,0,1,1,77,0,4.1930423,7.5011759,8.6995144,1,0,0,0,4.356709,0
NSA.3.4-856,112,242,Philippines,PHI,MILF,1990,1990,tacit,no,NA,1,1,0,1118,0.046,0,0,0,0,840,15000,2,2,1,0,1,1990,0,0,,1,0,35,0,PHL,207.75845,1525.812477,.449736194,0,0,1,0,1,0,0,3.5553482,5.3363762,7.3302822,9.6158056,1,1,0,1,0,1
NSA.3.4-859,112,242,Philippines,PHI,MILF,1994,2011,tacit,no,NA,1,1,0,1118,0.046,0,0,0,0,840,15000,2,2,1,0,18,1994,0,0,,1,0,0,0,PHL,228.86317,1472.982959,1.961390297,0,0,1,0,1,0,0,0,5.4331245,7.2950449,9.6158056,1,1,0,1,0,1
NSA.3.4-859,112,242,Philippines,PHI,MILF,1994,2011,tacit,no,NA,1,1,0,1118,0.046,0,0,0,0,840,15000,2,2,1,0,18,1995,0,0,,1,0,0,0,PHL,234.21442,1506.584348,2.281179743,0,0,1,0,1,0,0,0,5.4562368,7.3176003,9.6158056,1,1,0,1,0,1
NSA.3.4-859,112,242,Philippines,PHI,MILF,1994,2011,tacit,no,NA,1,1,0,1118,0.046,0,0,0,0,840,15000,2,2,1,0,18,1996,0,0,,1,0,0,0,PHL,239.58607,1558.713859,3.460112302,0,0,1,0,1,0,0,0,5.4789128,7.3516164,9.6158056,1,1,0,1,0,1
NSA.3.4-859,112,242,Philippines,PHI,MILF,1994,2011,tacit,no,NA,1,1,0,1118,0.046,0,0,0,0,840,15000,2,2,1,0,18,1997,0,0,,1,0,0,0,PHL,244.96967,1603.21692,2.855114238,0,0,1,0,1,0,0,0,5.5011344,7.3797674,9.6158056,1,1,0,1,0,1
NSA.3.4-859,112,242,Philippines,PHI,MILF,1994,2011,tacit,no,NA,1,1,0,1118,0.046,0,0,0,0,840,15000,2,2,1,0,18,1998,0,0,,1,0,0,0,PHL,250.38142,1559.209264,-2.74495954,0,0,1,0,1,0,0,0,5.5229855,7.351934,9.6158056,1,1,0,1,0,1
NSA.3.4-859,112,242,Philippines,PHI,MILF,1994,2011,tacit,no,NA,1,1,0,1118,0.046,0,0,0,0,840,15000,2,2,1,0,18,1999,0,0,,1,0,0,0,PHL,255.84474,1572.687911,.8644539959999999,0,0,1,0,1,0,0,0,5.5445709,7.3605413,9.6158056,1,1,0,1,0,1
NSA.3.4-859,112,242,Philippines,PHI,MILF,1994,2011,tacit,no,NA,1,1,0,1118,0.046,0,0,0,0,840,15000,2,2,1,0,18,2000,172,165,3,1,1,0,0,PHL,261.3685,1607.201614,2.194567833,0,0,1,0,1,0,0,0,5.5659313,7.3822498,9.6158056,1,1,0,1,0,1
NSA.3.4-859,112,242,Philippines,PHI,MILF,1994,2011,tacit,no,NA,1,1,0,1118,0.046,0,0,0,0,840,15000,2,2,1,0,18,2001,0,0,,1,0,0,0,PHL,266.97702,1618.96984,.732218391,0,0,1,0,1,0,172,0,5.5871625,7.3895454,9.6158056,1,1,0,1,5.1532917,1
NSA.3.4-859,112,242,Philippines,PHI,MILF,1994,2011,tacit,no,NA,1,1,0,1118,0.046,0,0,0,0,840,15000,2,2,1,0,18,2002,0,0,,1,0,0,0,PHL,272.64438,1643.204443,1.496915061,0,0,1,0,1,0,0,0,5.6081681,7.4044037,9.6158056,1,1,0,1,0,1
NSA.3.4-859,112,242,Philippines,PHI,MILF,1994,2011,tacit,no,NA,1,1,0,1118,0.046,0,0,0,0,840,15000,2,2,1,0,18,2003,55,39,3,1,0,0,0,PHL,278.2699,1689.980132,2.84661407,0,0,1,0,1,0,0,0,5.6285915,7.4324722,9.6158056,1,1,0,1,0,1
NSA.3.4-859,112,242,Philippines,PHI,MILF,1994,2011,tacit,no,NA,1,1,0,1118,0.046,0,0,0,0,840,15000,2,2,1,0,18,2004,0,0,,1,0,0,0,PHL,283.71817,1768.106969,4.622944099,0,0,1,0,1,0,55,0,5.6479812,7.4776649,9.6158056,1,1,0,1,4.0253515,1
NSA.3.4-859,112,242,Philippines,PHI,MILF,1994,2011,tacit,no,NA,1,1,0,1118,0.046,0,0,0,0,840,15000,2,2,1,0,18,2005,0,0,,1,0,0,0,PHL,288.90021,1818.315491,2.839676716,0,0,1,0,1,0,0,0,5.6660814,7.5056658,9.6158056,1,1,0,1,0,1
NSA.3.4-859,112,242,Philippines,PHI,MILF,1994,2011,tacit,no,NA,1,1,0,1118,0.046,0,0,0,0,840,15000,2,2,1,0,18,2006,0,0,,1,0,0,0,PHL,293.76831,1880.192378,3.402978594,0,0,1,0,1,0,0,0,5.6827912,7.5391293,9.6158056,1,1,0,1,0,1
NSA.3.4-859,112,242,Philippines,PHI,MILF,1994,2011,tacit,no,NA,1,1,0,1118,0.046,0,0,0,0,840,15000,2,2,1,0,18,2007,0,0,,1,0,0,0,PHL,298.37177,1971.281752,4.844683718,0,0,1,0,1,0,0,0,5.6983404,7.5864391,9.6158056,1,1,0,1,0,1
NSA.3.4-859,112,242,Philippines,PHI,MILF,1994,2011,tacit,no,NA,1,1,0,1118,0.046,0,0,0,0,840,15000,2,2,1,0,18,2008,39,39,3,1,0,0,0,PHL,302.83771,2020.150458,2.479032041,0,0,1,0,1,0,0,0,5.7131972,7.6109271,9.6158056,1,1,0,1,0,1
NSA.3.4-859,112,242,Philippines,PHI,MILF,1994,2011,tacit,no,NA,1,1,0,1118,0.046,0,0,0,0,840,15000,2,2,1,0,18,2009,0,0,,1,0,0,0,PHL,307.34775,2010.799328,-.462892736,0,0,1,0,1,0,39,0,5.7279797,7.6062875,9.6158056,1,1,0,1,3.6888795,1
NSA.3.4-859,112,242,Philippines,PHI,MILF,1994,2011,tacit,no,NA,1,1,0,1118,0.046,0,0,0,0,840,15000,2,2,1,0,18,2010,0,0,,1,0,0,0,PHL,312.03308,2129.499242,5.903120837,0,0,1,0,1,0,0,0,5.7431092,7.6636419,9.6158056,1,1,0,1,0,1
NSA.3.4-859,112,242,Philippines,PHI,MILF,1994,2011,tacit,no,NA,1,1,0,1118,0.046,0,0,0,0,840,15000,2,2,1,0,18,2011,0,0,,1,0,0,0,PHL,316.93744,2171.492251,1.971966374,0,0,1,0,1,0,0,0,5.7587042,7.6831698,9.6158056,1,1,0,1,0,1
NSA.3.4-1303,157,243,Sri Lanka,SRI,LTTE,1991,2009,explicit,major,NA,0,0,0,1163,0.075099997,0,1,0,0,780,6000,2,3,1,1,19,1991,147,147,3,1,1,67,1,LKA,275.96875,1245.809928,3.221922,0,0,1,0,1,0,0,4.2046928,5.6202874,7.1275411,8.6995144,0,1,0,1,0,0
NSA.3.4-1303,157,243,Sri Lanka,SRI,LTTE,1991,2009,explicit,major,NA,0,0,0,1163,0.075099997,0,1,0,0,780,6000,2,3,1,1,19,1992,318,315,3,1,1,35,1,LKA,279.44507,1284.445568,3.101246782,0,0,1,0,1,0,147,3.5553482,5.6328058,7.1580825,8.6995144,0,1,0,1,4.9972124,0
NSA.3.4-1303,157,243,Sri Lanka,SRI,LTTE,1991,2009,explicit,major,NA,0,0,0,1163,0.075099997,0,1,0,0,780,6000,2,3,1,1,19,1993,0,0,,1,1,0,1,LKA,282.69812,1357.27287,5.669940683,0,0,1,0,1,0,318,0,5.6443796,7.2132325,8.6995144,0,1,0,1,5.7651911,0
NSA.3.4-1303,157,243,Sri Lanka,SRI,LTTE,1991,2009,explicit,major,NA,0,0,0,1163,0.075099997,0,1,0,0,780,6000,2,3,1,1,19,1994,25,25,3,1,0,0,1,LKA,285.63226,1418.55577,4.515149575,0,0,1,0,1,0,0,0,5.654705,7.2573948,8.6995144,0,1,0,1,0,0
NSA.3.4-1303,157,243,Sri Lanka,SRI,LTTE,1991,2009,explicit,major,NA,0,0,0,1163,0.075099997,0,1,0,0,780,6000,2,3,1,1,19,1995,197,197,3,1,1,0,1,LKA,288.21561,1483.163495,4.554471986,0,0,1,0,1,0,25,0,5.6637087,7.3019328,8.6995144,0,1,0,1,3.2580965,0
NSA.3.4-1303,157,243,Sri Lanka,SRI,LTTE,1991,2009,explicit,major,NA,0,0,0,1163,0.075099997,0,1,0,0,780,6000,2,3,1,1,19,1996,197,197,3,1,1,32,1,LKA,290.38431,1528.025409,3.024745045,0,0,1,0,1,0,197,3.4657359,5.671205,7.3317318,8.6995144,0,1,0,1,5.2882671,0
NSA.3.4-1303,157,243,Sri Lanka,SRI,LTTE,1991,2009,explicit,major,NA,0,0,0,1163,0.075099997,0,1,0,0,780,6000,2,3,1,1,19,1997,0,0,,1,1,0,1,LKA,292.18625,1615.874427,5.749185641,0,0,1,0,1,0,197,0,5.6773915,7.3876314,8.6995144,0,1,0,1,5.2882671,0
NSA.3.4-1303,157,243,Sri Lanka,SRI,LTTE,1991,2009,explicit,major,NA,0,0,0,1163,0.075099997,0,1,0,0,780,6000,2,3,1,1,19,1998,60,60,3,1,1,0,1,LKA,293.81277,1682.429339,4.118817122,0,0,1,0,1,0,0,0,5.6829429,7.4279943,8.6995144,0,1,0,1,0,0
NSA.3.4-1303,157,243,Sri Lanka,SRI,LTTE,1991,2009,explicit,major,NA,0,0,0,1163,0.075099997,0,1,0,0,780,6000,2,3,1,1,19,1999,62,62,3,1,1,0,1,LKA,295.51904,1744.651135,3.698330384,0,0,1,0,1,0,60,0,5.6887331,7.4643097,8.6995144,0,1,0,1,4.1108737,0
NSA.3.4-1303,157,243,Sri Lanka,SRI,LTTE,1991,2009,explicit,major,NA,0,0,0,1163,0.075099997,0,1,0,0,780,6000,2,3,1,1,19,2000,35,35,3,1,1,0,1,LKA,297.48047,1837.137392,5.301131843,0,0,1,0,1,0,62,0,5.6953487,7.515964,8.6995144,0,1,0,1,4.1431346,0
NSA.3.4-1303,157,243,Sri Lanka,SRI,LTTE,1991,2009,explicit,major,NA,0,0,0,1163,0.075099997,0,1,0,0,780,6000,2,3,1,1,19,2001,0,0,,1,1,0,1,LKA,299.74484,1795.082135,-2.289173205,0,0,1,0,1,0,35,0,5.7029314,7.492806,8.6995144,0,1,0,1,3.583519,0
NSA.3.4-1303,157,243,Sri Lanka,SRI,LTTE,1991,2009,explicit,major,NA,0,0,0,1163,0.075099997,0,1,0,0,780,6000,2,3,1,1,19,2002,0,0,,1,0,0,1,LKA,302.00925,1852.258623,3.18517392,0,0,1,0,1,0,0,0,5.7104578,7.5241609,8.6995144,0,1,0,1,0,0
NSA.3.4-1303,157,243,Sri Lanka,SRI,LTTE,1991,2009,explicit,major,NA,0,0,0,1163,0.075099997,0,1,0,0,780,6000,2,3,1,1,19,2003,0,0,,1,0,0,1,LKA,304.30554,1947.480378,5.140845573,0,0,1,0,1,0,0,0,5.7180324,7.5742917,8.6995144,0,1,0,1,0,0
NSA.3.4-1303,157,243,Sri Lanka,SRI,LTTE,1991,2009,explicit,major,NA,0,0,0,1163,0.075099997,0,1,0,0,780,6000,2,3,1,1,19,2004,0,0,,1,0,0,1,LKA,306.60181,2038.036093,4.649891011,0,0,1,0,1,0,0,0,5.7255497,7.6197419,8.6995144,0,1,0,1,0,0
NSA.3.4-1303,157,243,Sri Lanka,SRI,LTTE,1991,2009,explicit,major,NA,0,0,0,1163,0.075099997,0,1,0,0,780,6000,2,3,1,1,19,2005,0,0,,1,0,0,1,LKA,308.92999,2149.039083,5.446566428,0,0,1,0,1,0,0,0,5.7331147,7.6727762,8.6995144,0,1,0,1,0,0
NSA.3.4-1303,157,243,Sri Lanka,SRI,LTTE,1991,2009,explicit,major,NA,0,0,0,1163,0.075099997,0,1,0,0,780,6000,2,3,1,1,19,2006,78,78,3,1,1,28,1,LKA,311.27411,2296.408798,6.857470235,0,0,1,0,1,0,0,3.3322046,5.740674,7.7391019,8.6995144,0,1,0,1,0,0
NSA.3.4-1303,157,243,Sri Lanka,SRI,LTTE,1991,2009,explicit,major,NA,0,0,0,1163,0.075099997,0,1,0,0,780,6000,2,3,1,1,19,2007,46,46,3,1,1,0,1,LKA,313.63419,2434.036923,5.993189233,0,0,1,0,1,0,78,0,5.7482271,7.7973065,8.6995144,0,1,0,1,4.3694477,0
NSA.3.4-1303,157,243,Sri Lanka,SRI,LTTE,1991,2009,explicit,major,NA,0,0,0,1163,0.075099997,0,1,0,0,780,6000,2,3,1,1,19,2008,185,185,3,1,1,0,1,LKA,316.01019,2559.474309,5.153470941,0,0,1,0,1,0,46,0,5.7557745,7.8475571,8.6995144,0,1,0,1,3.8501475,0
NSA.3.4-1303,157,243,Sri Lanka,SRI,LTTE,1991,2009,explicit,major,NA,0,0,0,1163,0.075099997,0,1,0,0,780,6000,2,3,1,1,19,2009,248,248,3,1,1,0,1,LKA,318.40216,2630.011898,2.755940513,0,0,1,0,1,0,185,0,5.7633152,7.8747435,8.6995144,0,1,0,1,5.2257466,0
NSA.3.4-1411,186,244,Haiti,HAI,Military faction (forces of Himmler Rebu and Guy Francois),1989,1989,no,no,NA,0,0,0,1624,,,,,,41,450,2,3,1,0,1,1989,0,0,,0,0,0,1,HTI,252.4057,,,0,0,0,0,0,0,248,0,5.5310378,,6.1092477,,,,,5.5174527,0
NSA.3.4-1636,225,245,Ivory Coast,CDI,MJP,2002,2003,NA,alleged,military,1,1,0,1409,0.386799991,0,0,1,0,437,300,1,2,0,1,2,2002,0,0,,1,0,228,1,CIV,54.042206,1264.222306,-3.515579751,0,0,0,0,0,0,0,5.4293456,3.9897654,7.1422124,5.7037826,0,1,0,0,0,1
NSA.3.4-1636,225,245,Ivory Coast,CDI,MJP,2002,2003,NA,alleged,military,1,1,0,1409,0.386799991,0,0,1,0,437,300,1,2,0,1,2,2003,0,0,,0,0,73,1,CIV,55.004841,1224.968341,-3.104989071,0,0,0,0,0,0,0,4.2904596,4.007421,7.1106701,5.7037826,0,1,0,0,0,1
NSA.3.4-1228,143,246,Iran,IRN,Mujahideen e Khalq,1997,2001,no,no,military,0,0,0,1151,0.965900004,0,0,0,1,630,15000,1,2,0,0,5,1997,0,0,,0,0,0,0,IRN,38.33231,4079.177116,-.471771305,0,0,0,0,1,1,0,0,3.6462932,8.3136501,9.6158056,0,0,1,0,0,0
NSA.3.4-1228,143,246,Iran,IRN,Mujahideen e Khalq,1997,2001,no,no,military,0,0,0,1151,0.965900004,0,0,0,1,630,15000,1,2,0,0,5,1998,0,0,,1,0,0,0,IRN,39.063011,4086.474493,.178893343,0,0,0,0,1,1,0,0,3.6651759,8.3154383,9.6158056,0,0,1,0,0,0
NSA.3.4-1228,143,246,Iran,IRN,Mujahideen e Khalq,1997,2001,no,no,military,0,0,0,1151,0.965900004,0,0,0,1,630,15000,1,2,0,0,5,1999,0,0,,0,0,0,0,IRN,39.777939,4093.867375,.180911001,0,0,0,0,1,1,0,0,3.6833124,8.3172455,9.6158056,0,0,1,0,0,0
NSA.3.4-1228,143,246,Iran,IRN,Mujahideen e Khalq,1997,2001,no,no,military,0,0,0,1151,0.965900004,0,0,0,1,630,15000,1,2,0,0,5,2000,0,0,,0,0,0,0,IRN,40.43478,4263.118426,4.134258306,0,0,0,0,1,1,0,0,3.6996903,8.3577566,9.6158056,0,0,1,0,0,0
NSA.3.4-1228,143,246,Iran,IRN,Mujahideen e Khalq,1997,2001,no,no,military,0,0,0,1151,0.965900004,0,0,0,1,630,15000,1,2,0,0,5,2001,0,0,,0,0,0,0,IRN,41.025906,4302.348085,.920210379,0,0,0,0,1,1,0,0,3.7142036,8.3669167,9.6158056,0,0,1,0,0,0
NSA.3.4-1003,119,248,United Kingdom,UKG,Real IRA,1998,1998,explicit,minor,NA,0,0,0,1125,NA,0,1,0,0,200,150,1,2,0,0,1,1998,0,0,,1,0,0,0,GBR,241.75233,33126.29581,2.890512871,0,0,1,0,1,0,0,0,5.4879136,10.408083,5.0106354,0,0,0,1,0,0
NSA.3.4-868,112,249,Philippines,PHI,Abu Sayyaf,1993,2011,tacit,alleged,NA,0,0,0,1119,0.046,0,0,0,0,840,650,1,2,0,0,19,1993,0,0,,1,0,0,0,PHL,223.54681,1444.647778,-.296418733,0,0,1,0,1,0,0,0,5.4096208,7.2756209,6.4769726,1,1,0,1,0,0
NSA.3.4-868,112,249,Philippines,PHI,Abu Sayyaf,1993,2011,tacit,alleged,NA,0,0,0,1119,0.046,0,0,0,0,840,650,1,2,0,0,19,1994,0,0,,1,0,0,0,PHL,228.86317,1472.982959,1.961390297,0,0,1,0,1,0,0,0,5.4331245,7.2950449,6.4769726,1,1,0,1,0,0
NSA.3.4-868,112,249,Philippines,PHI,Abu Sayyaf,1993,2011,tacit,alleged,NA,0,0,0,1119,0.046,0,0,0,0,840,650,1,2,0,0,19,1995,25,25,3,1,0,0,0,PHL,234.21442,1506.584348,2.281179743,0,0,1,0,1,0,0,0,5.4562368,7.3176003,6.4769726,1,1,0,1,0,0
NSA.3.4-868,112,249,Philippines,PHI,Abu Sayyaf,1993,2011,tacit,alleged,NA,0,0,0,1119,0.046,0,0,0,0,840,650,1,2,0,0,19,1996,0,0,,1,0,0,0,PHL,239.58607,1558.713859,3.460112302,0,0,1,0,1,0,25,0,5.4789128,7.3516164,6.4769726,1,1,0,1,3.2580965,0
NSA.3.4-868,112,249,Philippines,PHI,Abu Sayyaf,1993,2011,tacit,alleged,NA,0,0,0,1119,0.046,0,0,0,0,840,650,1,2,0,0,19,1997,0,0,,1,0,0,0,PHL,244.96967,1603.21692,2.855114238,0,0,1,0,1,0,0,0,5.5011344,7.3797674,6.4769726,1,1,0,1,0,0
NSA.3.4-868,112,249,Philippines,PHI,Abu Sayyaf,1993,2011,tacit,alleged,NA,0,0,0,1119,0.046,0,0,0,0,840,650,1,2,0,0,19,1998,0,0,,1,0,0,0,PHL,250.38142,1559.209264,-2.74495954,0,0,1,0,1,0,0,0,5.5229855,7.351934,6.4769726,1,1,0,1,0,0
NSA.3.4-868,112,249,Philippines,PHI,Abu Sayyaf,1993,2011,tacit,alleged,NA,0,0,0,1119,0.046,0,0,0,0,840,650,1,2,0,0,19,1999,0,0,,1,0,0,0,PHL,255.84474,1572.687911,.8644539959999999,0,0,1,0,1,0,0,0,5.5445709,7.3605413,6.4769726,1,1,0,1,0,0
NSA.3.4-868,112,249,Philippines,PHI,Abu Sayyaf,1993,2011,tacit,alleged,NA,0,0,0,1119,0.046,0,0,0,0,840,650,1,2,0,0,19,2000,0,0,,1,0,0,0,PHL,261.3685,1607.201614,2.194567833,0,0,1,0,1,0,0,0,5.5659313,7.3822498,6.4769726,1,1,0,1,0,0
NSA.3.4-868,112,249,Philippines,PHI,Abu Sayyaf,1993,2011,tacit,alleged,NA,0,0,0,1119,0.046,0,0,0,0,840,650,1,2,0,0,19,2001,33,33,3,1,0,0,0,PHL,266.97702,1618.96984,.732218391,0,0,1,0,1,0,0,0,5.5871625,7.3895454,6.4769726,1,1,0,1,0,0
NSA.3.4-868,112,249,Philippines,PHI,Abu Sayyaf,1993,2011,tacit,alleged,NA,0,0,0,1119,0.046,0,0,0,0,840,650,1,2,0,0,19,2002,38,38,3,1,0,0,0,PHL,272.64438,1643.204443,1.496915061,0,0,1,0,1,0,33,0,5.6081681,7.4044037,6.4769726,1,1,0,1,3.5263605,0
NSA.3.4-868,112,249,Philippines,PHI,Abu Sayyaf,1993,2011,tacit,alleged,NA,0,0,0,1119,0.046,0,0,0,0,840,650,1,2,0,0,19,2003,0,0,,1,0,0,0,PHL,278.2699,1689.980132,2.84661407,0,0,1,0,1,0,38,0,5.6285915,7.4324722,6.4769726,1,1,0,1,3.6635616,0
NSA.3.4-868,112,249,Philippines,PHI,Abu Sayyaf,1993,2011,tacit,alleged,NA,0,0,0,1119,0.046,0,0,0,0,840,650,1,2,0,0,19,2004,122,122,3,1,0,0,0,PHL,283.71817,1768.106969,4.622944099,0,0,1,0,1,0,0,0,5.6479812,7.4776649,6.4769726,1,1,0,1,0,0
NSA.3.4-868,112,249,Philippines,PHI,Abu Sayyaf,1993,2011,tacit,alleged,NA,0,0,0,1119,0.046,0,0,0,0,840,650,1,2,0,0,19,2005,0,0,,1,0,0,0,PHL,288.90021,1818.315491,2.839676716,0,0,1,0,1,0,122,0,5.6660814,7.5056658,6.4769726,1,1,0,1,4.8121843,0
NSA.3.4-868,112,249,Philippines,PHI,Abu Sayyaf,1993,2011,tacit,alleged,NA,0,0,0,1119,0.046,0,0,0,0,840,650,1,2,0,0,19,2006,0,0,,1,0,0,0,PHL,293.76831,1880.192378,3.402978594,0,0,1,0,1,0,0,0,5.6827912,7.5391293,6.4769726,1,1,0,1,0,0
NSA.3.4-868,112,249,Philippines,PHI,Abu Sayyaf,1993,2011,tacit,alleged,NA,0,0,0,1119,0.046,0,0,0,0,840,650,1,2,0,0,19,2007,0,0,,1,0,0,0,PHL,298.37177,1971.281752,4.844683718,0,0,1,0,1,0,0,0,5.6983404,7.5864391,6.4769726,1,1,0,1,0,0
NSA.3.4-868,112,249,Philippines,PHI,Abu Sayyaf,1993,2011,tacit,alleged,NA,0,0,0,1119,0.046,0,0,0,0,840,650,1,2,0,0,19,2008,0,0,,1,0,0,0,PHL,302.83771,2020.150458,2.479032041,0,0,1,0,1,0,0,0,5.7131972,7.6109271,6.4769726,1,1,0,1,0,0
NSA.3.4-868,112,249,Philippines,PHI,Abu Sayyaf,1993,2011,tacit,alleged,NA,0,0,0,1119,0.046,0,0,0,0,840,650,1,2,0,0,19,2009,0,0,,1,0,0,0,PHL,307.34775,2010.799328,-.462892736,0,0,1,0,1,0,0,0,5.7279797,7.6062875,6.4769726,1,1,0,1,0,0
NSA.3.4-868,112,249,Philippines,PHI,Abu Sayyaf,1993,2011,tacit,alleged,NA,0,0,0,1119,0.046,0,0,0,0,840,650,1,2,0,0,19,2010,25,25,3,1,0,0,0,PHL,312.03308,2129.499242,5.903120837,0,0,1,0,1,0,0,0,5.7431092,7.6636419,6.4769726,1,1,0,1,0,0
NSA.3.4-868,112,249,Philippines,PHI,Abu Sayyaf,1993,2011,tacit,alleged,NA,0,0,0,1119,0.046,0,0,0,0,840,650,1,2,0,0,19,2011,0,0,,1,0,0,0,PHL,316.93744,2171.492251,1.971966374,0,0,1,0,1,0,25,0,5.7587042,7.6831698,6.4769726,1,1,0,1,3.2580965,0
NSA.3.4-1414,186,251,Haiti,HAI,Military faction (forces of Raol C_dras),1991,1991,no,no,NA,0,0,0,1625,,,,,,41,,4,2,0,0,1,1991,0,0,,0,0,70,0,HTI,262.8226,,,0,0,0,0,0,0,0,4.2484951,5.5714793,,,,,,,0,0
NSA.3.4-871,112,252,Philippines,PHI,MNLF _ NM,2001,2002,tacit,no,NA,0,0,0,1120,,,,,,840,600,1,2,0,0,2,2001,0,0,,1,0,0,0,PHL,266.97702,1618.96984,.732218391,0,0,1,0,0,0,0,0,5.5871625,7.3895454,6.3969297,,,,,0,0
NSA.3.4-871,112,252,Philippines,PHI,MNLF _ NM,2001,2002,tacit,no,NA,0,0,0,1120,,,,,,840,600,1,2,0,0,2,2002,0,0,,1,0,0,0,PHL,272.64438,1643.204443,1.496915061,0,0,1,0,0,0,0,0,5.6081681,7.4044037,6.3969297,,,,,0,0
NSA.3.4-934,117,256,Sri Lanka,SRI,JVP,1989,1990,no,no,NA,0,0,0,1123,0.072999999,0,0,0,1,780,2100,2,2,0,0,2,1989,250,250,3,0,0,59,1,LKA,268.55365,1150.290069,.792845338,0,0,0,0,0,0,0,4.0775375,5.5930505,7.0477695,7.6496925,0,1,1,0,0,0
NSA.3.4-934,117,256,Sri Lanka,SRI,JVP,1989,1990,no,no,NA,0,0,0,1123,0.072999999,0,0,0,1,780,2100,2,2,0,0,2,1990,0,0,,0,0,464,1,LKA,272.33295,1206.923785,4.923429033,0,0,0,0,0,0,250,6.1398845,5.6070256,7.09583,7.6496925,0,1,1,0,5.5254531,0
NSA.3.4-1501,197,259,Georgia,GRG,Republic of Abkhazia,1992,1993,explicit,major,NA,1,1,0,1185,0.092299998,0,1,0,0,372,5000,2,3,1,1,2,1992,0,0,,1,0,0,0,GEO,85.263657,1509.877269,-45.32510712,0,0,1,0,0,0,0,0,4.4457483,7.3197837,8.5171928,0,0,0,1,0,1
NSA.3.4-1501,197,259,Georgia,GRG,Republic of Abkhazia,1992,1993,explicit,major,NA,1,1,0,1185,0.092299998,0,1,0,0,372,5000,2,3,1,1,2,1993,74,74,1,1,1,0,0,GEO,85.921478,1059.310421,-29.84128956,0,0,1,0,0,0,0,0,4.453434,6.9653735,8.5171928,0,0,0,1,0,1
NSA.3.4-1174,139,262,India,IND,ATTF,1992,1993,no,no,military,0,0,0,1149,0.120999999,0,1,0,0,750,800,1,,0,0,2,1992,0,0,,1,0,0,0,IND,304.87839,548.8957838,3.390699613,0,0,1,0,1,0,74,0,5.719913,6.3079085,6.6846118,0,0,0,1,4.3174882,0
NSA.3.4-1174,139,262,India,IND,ATTF,1992,1993,no,no,military,0,0,0,1149,0.120999999,0,1,0,0,750,800,1,,0,0,2,1993,25,25,3,1,0,56,0,IND,310.93729,563.7496877,2.706142818,0,0,1,0,1,0,0,4.0253515,5.7395911,6.3346105,6.6846118,0,0,0,1,0,0
NSA.3.4-1177,139,262,India,IND,ATTF,1997,1999,no,no,military,0,0,0,1149,0.120999999,0,1,0,0,750,800,1,,0,0,3,1997,54,54,3,1,0,0,0,IND,335.60495,670.6101216,2.118629228,0,0,1,0,1,0,25,0,5.8159347,6.5081878,6.6846118,0,0,0,1,3.2580965,0
NSA.3.4-1177,139,262,India,IND,ATTF,1997,1999,no,no,military,0,0,0,1149,0.120999999,0,1,0,0,750,800,1,,0,0,3,1998,29,29,3,1,0,0,0,IND,341.85602,699.0688547,4.243707664,0,0,1,0,1,0,54,0,5.8343897,6.5497494,6.6846118,0,0,0,1,4.0073333,0
NSA.3.4-1177,139,262,India,IND,ATTF,1997,1999,no,no,military,0,0,0,1149,0.120999999,0,1,0,0,750,800,1,,0,0,3,1999,0,0,,1,0,0,0,IND,348.10309,747.2520357,6.892479991,0,0,1,0,1,0,29,0,5.8524985,6.6164026,6.6846118,0,0,0,1,3.4011974,0
NSA.3.4-1180,139,269,India,IND,NLFT,1995,2006,no,no,military,0,0,0,1150,0.120999999,1,0,0,0,750,900,1,1,0,0,12,1995,0,0,,1,0,0,0,IND,323.17981,622.3036830999999,5.527286718,0,0,1,0,1,0,0,0,5.7782087,6.4334283,6.8023949,0,0,0,1,0,0
NSA.3.4-1180,139,269,India,IND,NLFT,1995,2006,no,no,military,0,0,0,1150,0.120999999,1,0,0,0,750,900,1,1,0,0,12,1996,36,36,3,1,0,0,0,IND,329.37366,656.697144,5.526796934,0,0,1,0,1,0,0,0,5.7971931,6.4872231,6.8023949,0,0,0,1,0,0
